,MW,GS,GC,Points,FormPts,Team_Arsenal,Team_Aston Villa,Team_Brighton,Team_Burnley,Team_Chelsea,Team_Crystal Palace,Team_Everton,Team_Leeds,Team_Leicester,Team_Liverpool,Team_Man City,Team_Man United,Team_Newcastle,Team_Norwich,Team_Southampton,Team_Tottenham,Team_Watford,Team_West Ham,Team_Wolves
0,2.0,0,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4.0,0,9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6.0,2,9,1.2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8.0,10,20,2.857142857142857,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11.0,12,13,1.7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13.0,13,17,1.6666666666666667,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,16.0,18,22,1.5333333333333334,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17.0,21,22,1.625,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,21.0,33,25,1.75,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,23.0,34,25,1.7727272727272727,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,26.0,82,58,3.84,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,27.0,43,29,1.9615384615384615,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,29.0,44,31,1.9285714285714286,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2.0,2,3,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3.0,4,3,1.5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5.0,5,7,1.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,8.0,10,9,1.4285714285714286,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10.0,13,15,1.1111111111111112,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,12.0,14,20,0.9090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,14.0,18,21,1.2307692307692308,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,15.0,19,23,1.1428571428571428,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,19.0,24,28,1.2222222222222223,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22.0,28,32,1.2380952380952381,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,24.0,31,36,1.173913043478261,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,26.0,33,37,1.2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,28.0,40,37,1.3333333333333333,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,30.0,41,40,1.2413793103448276,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1.0,0,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2.0,2,1,3.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3.0,4,1,3.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5.0,5,3,2.25,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,7.0,8,5,2.1666666666666665,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,9.0,8,5,1.875,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,11.0,11,11,1.6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,13.0,12,14,1.4166666666666667,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,16.0,14,16,1.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,17.0,14,17,1.25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,19.0,17,18,1.3333333333333333,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,22.0,22,22,1.380952380952381,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,26.0,25,28,1.32,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,27.0,25,30,1.2692307692307692,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,29.0,26,34,1.1785714285714286,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1.0,0,0,0.0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3.0,1,4,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,5.0,3,8,0.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,7.0,5,11,0.3333333333333333,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10.0,7,15,0.4444444444444444,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,12.0,11,17,0.7272727272727273,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,16.0,14,21,0.7333333333333333,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,17.0,15,24,0.6875,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,25.0,22,30,0.875,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,26.0,22,32,0.84,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,28.0,22,38,0.7777777777777778,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4.0,6,1,2.3333333333333335,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,6.0,12,1,2.6,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,7.0,12,2,2.1666666666666665,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,9.0,16,3,2.375,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,11.0,26,3,2.5,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,13.0,30,4,2.4166666666666665,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,16.0,35,9,2.2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,17.0,38,11,2.25,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,20.0,42,13,2.1578947368421053,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,21.0,43,14,2.1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,23.0,45,17,1.9545454545454546,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,29.0,57,19,2.107142857142857,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2.0,0,3,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67,4.0,2,5,0.6666666666666666,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68,6.0,5,8,1.0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69,7.0,6,9,1.0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70,9.0,10,13,1.0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,11.0,13,14,1.2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72,13.0,18,17,1.3333333333333333,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,16.0,19,21,1.0666666666666667,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74,17.0,22,22,1.1875,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75,20.0,27,27,1.2105263157894737,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76,21.0,29,30,1.15,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,23.0,31,34,1.0909090909090908,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,26.0,32,36,1.04,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79,27.0,36,37,1.1153846153846154,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,29.0,39,38,1.1785714285714286,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82,4.0,7,3,2.3333333333333335,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83,6.0,10,7,2.0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84,8.0,13,8,2.0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85,9.0,13,9,1.75,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86,11.0,16,16,1.4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87,14.0,16,20,1.1538461538461537,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88,15.0,17,24,1.0714285714285714,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89,20.0,24,34,1.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90,21.0,24,35,0.95,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91,23.0,28,38,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92,25.0,28,41,0.9166666666666666,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93,27.0,28,47,0.8461538461538461,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94,29.0,28,46,0.8928571428571429,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95,2.0,1,5,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96,4.0,4,8,0.6666666666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,6.0,5,12,0.6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98,7.0,6,14,0.5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,9.0,7,15,0.75,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,11.0,10,17,1.0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,13.0,12,20,0.9166666666666666,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102,15.0,13,20,1.0714285714285714,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,18.0,17,32,0.9411764705882353,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104,21.0,24,39,1.1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105,23.0,27,43,1.0454545454545454,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106,26.0,29,56,0.92,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107,27.0,29,60,0.8846153846153846,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108,28.0,29,61,0.8518518518518519,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109,29.0,29,64,0.8214285714285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110,1.0,0,0,0.0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111,4.0,4,5,2.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112,6.0,5,8,1.2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113,8.0,9,12,1.1428571428571428,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114,10.0,15,15,1.5555555555555556,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
115,12.0,16,18,1.3636363636363635,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116,13.0,16,21,1.25,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
117,16.0,23,27,1.2666666666666666,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118,20.0,33,36,1.3157894736842106,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119,23.0,36,41,1.2272727272727273,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120,25.0,39,43,1.25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
121,28.0,42,46,1.3333333333333333,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122,30.0,40,44,1.2413793103448276,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123,2.0,3,0,3.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
124,3.0,5,0,3.0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
125,5.0,9,1,2.5,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
126,7.0,15,4,2.3333333333333335,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
127,10.0,27,6,2.3333333333333335,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
128,12.0,31,11,2.0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
129,13.0,35,11,2.0833333333333335,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
130,16.0,44,12,2.2666666666666666,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131,17.0,45,12,2.3125,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
132,22.0,55,18,2.142857142857143,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
133,24.0,60,19,2.217391304347826,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
134,26.0,128,40,4.56,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
135,28.0,71,20,2.3333333333333335,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136,2.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
137,3.0,5,1,1.5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
138,5.0,11,1,2.25,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139,8.0,14,3,2.0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
140,10.0,20,4,2.2222222222222223,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
141,12.0,22,6,2.090909090909091,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142,13.0,25,6,2.1666666666666665,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143,16.0,64,18,4.666666666666667,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
144,19.0,44,9,2.4444444444444446,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
145,22.0,53,13,2.5238095238095237,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146,24.0,55,14,2.4782608695652173,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
147,26.0,61,14,2.52,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,28.0,64,17,2.4444444444444446,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
149,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
150,4.0,7,2,2.3333333333333335,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151,6.0,13,4,2.6,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152,7.0,13,5,2.1666666666666665,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153,9.0,16,10,1.75,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
154,11.0,19,15,1.7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
155,14.0,21,22,1.3846153846153846,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
156,15.0,24,24,1.5,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
157,20.0,30,27,1.631578947368421,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
158,21.0,32,29,1.6,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
159,23.0,36,30,1.7272727272727273,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,25.0,76,64,3.3333333333333335,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161,27.0,44,34,1.7692307692307692,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
162,29.0,45,38,1.6785714285714286,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
163,1.0,0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
164,3.0,2,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
165,4.0,4,8,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
166,8.0,8,16,0.42857142857142855,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
167,10.0,11,20,0.4444444444444444,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
168,12.0,12,24,0.45454545454545453,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
169,13.0,15,27,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
170,15.0,16,30,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
171,18.0,18,37,0.5882352941176471,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
