,MW,GS,GC,Points,FormPts,Team_Arsenal,Team_Aston Villa,Team_Brighton,Team_Burnley,Team_Chelsea,Team_Crystal Palace,Team_Everton,Team_Leeds,Team_Leicester,Team_Liverpool,Team_Man City,Team_Man United,Team_Newcastle,Team_Norwich,Team_Southampton,Team_Tottenham,Team_Watford,Team_West Ham,Team_Wolves
172,19.0,18,41,0.5555555555555556,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
173,22.0,21,43,0.7142857142857143,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
174,25.0,26,45,0.9166666666666666,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
175,28.0,32,47,1.1481481481481481,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
176,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
177,3.0,0,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
178,5.0,1,11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
179,8.0,2,16,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
180,10.0,2,23,0.2222222222222222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
181,12.0,5,26,0.45454545454545453,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
182,13.0,7,27,0.6666666666666666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
183,16.0,16,62,1.3333333333333333,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
184,19.0,8,39,0.5555555555555556,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
185,22.0,10,45,0.6190476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
186,24.0,14,46,0.7391304347826086,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
187,25.0,14,50,0.7083333333333334,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
188,28.0,32,116,1.2592592592592593,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
189,1.0,0,0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
190,2.0,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
191,4.0,4,6,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
192,6.0,4,6,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
193,8.0,5,10,0.5714285714285714,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
194,9.0,6,10,0.875,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
195,10.0,8,12,0.8888888888888888,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
196,14.0,11,18,1.0769230769230769,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
197,15.0,13,20,1.0714285714285714,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
198,20.0,40,58,2.210526315789474,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
199,23.0,26,34,1.1363636363636365,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
200,26.0,32,37,1.28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
201,28.0,34,41,1.2962962962962963,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202,29.0,35,43,1.25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
203,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204,3.0,2,0,3.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
205,5.0,3,3,2.25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
206,7.0,4,9,1.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
207,10.0,9,13,1.6666666666666667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
208,12.0,9,16,1.4545454545454546,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
209,14.0,13,17,1.6923076923076923,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
210,15.0,16,17,1.7857142857142858,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
211,18.0,22,20,1.7647058823529411,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
212,19.0,23,20,1.8333333333333333,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
213,24.0,31,31,1.6956521739130435,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
214,25.0,31,32,1.625,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
215,28.0,42,35,1.6666666666666667,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216,30.0,47,36,1.7586206896551724,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
217,1.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
218,4.0,3,5,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219,6.0,6,8,1.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220,8.0,7,10,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221,10.0,12,17,1.1111111111111112,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222,12.0,12,19,0.9090909090909091,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
223,14.0,18,24,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224,15.0,19,26,0.9285714285714286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
225,20.0,23,37,0.7368421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
226,21.0,23,40,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227,25.0,24,43,0.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
228,26.0,25,47,0.72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
229,28.0,27,50,0.7037037037037037,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
230,1.0,0,0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
231,2.0,4,2,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
232,3.0,8,3,3.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
233,5.0,10,5,2.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
234,7.0,13,8,1.8333333333333333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
235,9.0,15,10,1.75,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
236,11.0,20,11,2.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
237,14.0,24,16,1.7692307692307692,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
238,15.0,25,17,1.7142857142857142,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
239,18.0,28,21,1.6470588235294117,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
240,19.0,30,24,1.5555555555555556,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241,22.0,39,27,1.7619047619047619,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
242,26.0,44,33,1.64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
243,27.0,45,34,1.6153846153846154,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
244,29.0,46,35,1.6071428571428572,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
245,2.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
246,3.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
247,5.0,2,3,0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
248,7.0,3,5,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249,10.0,9,9,1.4444444444444444,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
250,12.0,11,12,1.4545454545454546,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
251,14.0,12,12,1.5384615384615385,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252,15.0,12,12,1.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253,18.0,13,14,1.411764705882353,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
254,22.0,19,16,1.619047619047619,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
255,24.0,21,17,1.608695652173913,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256,26.0,24,20,1.6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257,28.0,48,46,2.962962962962963,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
258,30.0,29,23,1.5862068965517242,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
259,1.0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,3.0,0,4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,5.0,1,9,0.75,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,7.0,5,10,1.5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,10.0,10,13,1.5555555555555556,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,12.0,13,13,1.8181818181818181,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,14.0,15,17,1.7692307692307692,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,15.0,17,20,1.6428571428571428,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,18.0,23,22,1.7058823529411764,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,19.0,27,23,1.7777777777777777,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,24.0,36,26,1.826086956521739,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,28.0,43,31,1.8888888888888888,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,30.0,43,30,1.8620689655172413,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,1.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,4.0,5,4,1.3333333333333333,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,6.0,8,7,1.4,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,7.0,9,7,1.6666666666666667,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,8.0,10,9,1.4285714285714286,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,10.0,13,15,1.1111111111111112,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,13.0,16,20,1.0833333333333333,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,16.0,42,48,2.533333333333333,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,21.0,27,32,1.15,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,23.0,31,35,1.2272727272727273,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,25.0,31,37,1.125,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,27.0,37,37,1.2692307692307692,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,28.0,40,37,1.3333333333333333,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,29.0,41,39,1.2857142857142858,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,1.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,4.0,4,3,2.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,6.0,7,4,2.4,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,8.0,8,5,2.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,10.0,9,9,1.6666666666666667,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,12.0,12,12,1.5454545454545454,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,14.0,12,14,1.3846153846153846,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,15.0,13,15,1.3571428571428572,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,20.0,20,20,1.4210526315789473,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,21.0,21,21,1.4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,23.0,23,23,1.3636363636363635,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,25.0,50,50,2.75,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,28.0,26,32,1.2222222222222223,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,2.0,1,2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,4.0,2,5,0.3333333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,6.0,3,9,0.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,8.0,5,11,0.42857142857142855,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,9.0,5,13,0.375,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,11.0,10,16,0.7,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,14.0,14,20,0.7692307692307693,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,15.0,14,21,0.7142857142857143,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,20.0,16,27,0.6842105263157895,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,21.0,17,28,0.7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,23.0,20,29,0.7727272727272727,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,26.0,22,32,0.84,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,27.0,22,36,0.8076923076923077,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,29.0,21,37,0.75,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,2.0,3,0,3.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,3.0,5,0,3.0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,5.0,9,1,2.5,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,8.0,15,3,2.2857142857142856,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,10.0,23,3,2.4444444444444446,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,12.0,27,4,2.3636363636363638,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,14.0,31,5,2.3076923076923075,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,15.0,33,6,2.357142857142857,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,18.0,39,12,2.176470588235294,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,19.0,39,12,2.111111111111111,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,22.0,90,32,4.095238095238095,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,26.0,49,18,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,28.0,112,38,4.148148148148148,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,1.0,0,0,0.0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327,3.0,0,3,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
328,5.0,5,5,1.25,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
329,8.0,8,11,1.0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
330,10.0,11,14,1.0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
331,12.0,15,14,1.3636363636363635,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
332,13.0,18,17,1.3333333333333333,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
333,15.0,19,20,1.1428571428571428,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
334,19.0,24,27,1.1111111111111112,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
335,24.0,32,35,1.0869565217391304,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
336,25.0,32,35,1.0833333333333333,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
337,26.0,32,36,1.04,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
338,28.0,37,38,1.1111111111111112,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
339,1.0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
340,2.0,3,1,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
341,3.0,5,3,2.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
342,5.0,10,4,2.5,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
343,7.0,12,7,2.1666666666666665,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
344,10.0,15,14,1.5555555555555556,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345,12.0,16,16,1.3636363636363635,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
