,MW,GS,GC,Points,FormPts,Team_Arsenal,Team_Aston Villa,Team_Brighton,Team_Burnley,Team_Chelsea,Team_Crystal Palace,Team_Everton,Team_Leeds,Team_Leicester,Team_Liverpool,Team_Man City,Team_Man United,Team_Newcastle,Team_Norwich,Team_Southampton,Team_Tottenham,Team_Watford,Team_West Ham,Team_Wolves
346,13.0,16,19,1.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
347,16.0,19,25,1.2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
348,17.0,20,28,1.125,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349,22.0,25,38,0.9047619047619048,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
350,26.0,28,46,0.88,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
351,28.0,29,47,0.9259259259259259,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
352,1.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
353,3.0,3,7,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
354,4.0,4,8,0.6666666666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
355,8.0,7,14,0.8571428571428571,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
356,10.0,8,16,0.7777777777777778,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
357,12.0,11,18,1.0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358,13.0,12,20,0.9166666666666666,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359,16.0,30,44,2.1333333333333333,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360,22.0,24,40,1.0476190476190477,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361,24.0,27,46,1.0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
362,25.0,29,50,0.9583333333333334,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
363,26.0,29,56,0.92,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
364,28.0,29,61,0.8518518518518519,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
365,30.0,31,65,0.896551724137931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
366,1.0,0,0,0.0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
367,2.0,1,0,3.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
368,3.0,2,4,1.5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
369,5.0,4,6,1.5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
370,7.0,7,10,1.1666666666666667,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
371,9.0,13,14,1.375,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372,11.0,15,17,1.4,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
373,14.0,20,23,1.3846153846153846,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
374,15.0,22,25,1.3571428571428572,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
375,19.0,31,33,1.3888888888888888,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
376,24.0,37,43,1.173913043478261,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
377,26.0,40,43,1.32,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
378,29.0,41,45,1.2857142857142858,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
379,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
380,4.0,6,1,2.3333333333333335,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
381,6.0,12,1,2.6,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
382,8.0,17,6,2.142857142857143,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
383,9.0,22,6,2.25,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
384,11.0,29,8,2.2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
385,14.0,39,11,2.1538461538461537,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
386,15.0,43,12,2.2142857142857144,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
387,18.0,48,13,2.3529411764705883,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
388,20.0,50,16,2.1578947368421053,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
389,21.0,52,18,2.1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
390,23.0,58,19,2.1818181818181817,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
391,25.0,61,19,2.25,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
392,27.0,70,20,2.3076923076923075,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
393,29.0,73,20,2.357142857142857,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
394,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
395,4.0,10,1,2.0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
396,6.0,11,1,2.0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
397,7.0,12,1,2.1666666666666665,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
398,9.0,16,3,2.125,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
399,11.0,20,6,2.0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
400,14.0,27,7,2.230769230769231,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
401,15.0,29,8,2.2857142857142856,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
402,18.0,40,9,2.411764705882353,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
403,20.0,50,12,2.473684210526316,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
404,21.0,51,12,2.5,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
405,23.0,54,13,2.5454545454545454,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
406,25.0,57,14,2.5,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
407,27.0,63,17,2.423076923076923,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
408,29.0,68,18,2.4642857142857144,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
409,1.0,0,0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
410,2.0,5,1,3.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
411,3.0,6,2,2.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
412,5.0,11,3,2.5,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
413,8.0,14,6,2.0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
414,10.0,16,15,1.5555555555555556,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
415,12.0,19,17,1.5454545454545454,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
416,13.0,20,21,1.4166666666666667,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
417,16.0,25,24,1.6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
418,19.0,30,26,1.7222222222222223,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
419,22.0,35,30,1.6666666666666667,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
420,26.0,40,32,1.72,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
421,28.0,44,34,1.7407407407407407,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
422,2.0,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
423,4.0,4,8,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
424,6.0,6,13,0.4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
425,7.0,7,14,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
426,9.0,10,19,0.375,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
427,11.0,11,23,0.4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
428,13.0,15,27,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
429,16.0,17,30,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
430,17.0,17,34,0.625,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
431,20.0,19,42,0.5789473684210527,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
432,23.0,24,44,0.8181818181818182,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
433,26.0,28,45,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
434,27.0,30,46,1.0769230769230769,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
435,28.0,32,47,1.1481481481481481,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
436,29.0,32,48,1.1071428571428572,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
437,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
438,2.0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
439,4.0,1,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
440,6.0,2,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
441,7.0,2,16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
442,9.0,2,16,0.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
443,11.0,3,25,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
444,13.0,7,27,0.6666666666666666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
445,15.0,8,28,0.7142857142857143,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
446,18.0,8,34,0.5882352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
447,20.0,16,84,1.0526315789473684,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
448,26.0,15,53,0.68,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
449,29.0,17,61,0.6071428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
450,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
451,3.0,2,4,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
452,5.0,4,6,0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
453,7.0,4,7,0.6666666666666666,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
454,10.0,8,12,0.8888888888888888,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
455,12.0,10,12,1.2727272727272727,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
456,13.0,11,14,1.1666666666666667,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
457,16.0,14,21,1.0666666666666667,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
458,17.0,14,24,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
459,19.0,19,28,1.1111111111111112,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
460,22.0,25,33,1.1428571428571428,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461,24.0,29,36,1.2173913043478262,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462,25.0,30,37,1.2083333333333333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463,28.0,34,41,1.2962962962962963,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
464,1.0,0,0,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465,2.0,1,0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
466,4.0,3,0,3.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467,6.0,3,6,1.8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
468,8.0,6,10,1.7142857142857142,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
469,9.0,9,12,1.875,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
470,11.0,9,16,1.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
471,16.0,18,19,1.7333333333333334,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
472,20.0,26,22,1.894736842105263,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
473,21.0,26,24,1.8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
474,23.0,28,29,1.6363636363636365,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
475,26.0,70,64,3.36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
476,27.0,40,32,1.7307692307692308,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
477,29.0,44,35,1.7142857142857142,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
478,1.0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
479,2.0,3,2,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
480,3.0,3,4,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
481,5.0,3,7,0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
482,7.0,7,9,1.1666666666666667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
483,9.0,7,15,0.875,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
484,11.0,12,18,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
485,13.0,16,20,1.0833333333333333,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
486,15.0,19,26,0.9285714285714286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
487,17.0,21,31,0.8125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
488,22.0,23,40,0.7142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
489,26.0,25,47,0.72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
490,27.0,25,47,0.7307692307692307,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
491,28.0,27,50,0.7037037037037037,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
492,29.0,27,54,0.6785714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
493,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
494,4.0,10,5,2.3333333333333335,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
495,6.0,11,7,1.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
496,8.0,14,10,1.5714285714285714,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
497,10.0,16,10,1.8888888888888888,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
498,12.0,23,13,2.090909090909091,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
499,13.0,23,14,1.9166666666666667,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500,16.0,28,19,1.8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
501,17.0,28,19,1.75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
502,20.0,34,25,1.631578947368421,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
503,21.0,37,27,1.7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
504,23.0,41,30,1.6818181818181819,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
505,25.0,42,31,1.6666666666666667,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
506,28.0,46,34,1.6666666666666667,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
507,30.0,48,36,1.6551724137931034,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
508,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
509,4.0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
510,6.0,2,5,0.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
511,8.0,5,6,1.2857142857142858,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
512,9.0,8,8,1.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
513,11.0,11,10,1.6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
514,13.0,12,12,1.5833333333333333,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
515,16.0,12,13,1.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
516,17.0,12,14,1.3125,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
517,21.0,17,15,1.55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
518,23.0,19,17,1.5454545454545454,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
519,25.0,23,18,1.6666666666666667,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
520,26.0,24,20,1.6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
521,27.0,24,21,1.5384615384615385,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
522,29.0,28,23,1.5357142857142858,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
